"jobid","user","class"
"AJN409","mario","No"
"AJH224","mario","No"
"AKO091","mario","No"
"AJD448","mario","No"
"AJC800","mario","No"
"ALA183","mario","No"
"AJW636","mario","No"
"AKD611","mario","Yes"
"AJI555","mario","Yes"
"AKJ250","mario","No"
"AKO708","mario","No"
"AJD071","mario","No"
"AKI507","mario","Yes"
"AJL516","mario","No"
"AJF209","mario","No"
"AKU409","mario","No"
"AJI682","mario","No"
"AKE429","mario","No"
"AKV103","mario","No"
"AKG345","mario","No"
"AKG102","mario","No"
"AJN058","mario","No"
"AJT618","mario","No"
"AKR550","mario","No"
"AJF755","mario","No"
"AKG212","mario","No"
"AKN442","mario","No"
"AJF119","mario","No"
"AKD353","mario","No"
"AKJ084","mario","No"
"ALA975","mario","No"
"AKB531","mario","No"
"AKK025","mario","No"
"AKO738","mario","No"
"AJW523","mario","No"
"AKV222","mario","No"
"ALA951","mario","No"
"AJU303","mario","No"
"AKM868","mario","No"
"AJP897","mario","No"
"AJF631","mario","No"
"AKR006","mario","No"
"AKP014","mario","No"
"AKJ759","mario","No"
"AJM703","mario","No"
"AKE321","mario","No"
"AJN523","mario","No"
"AJL554","mario","No"
"AJF933","mario","No"
"AJG519","mario","No"
